Premade Wizard Blizzard,2040
Premade worm batta,2219
Premade worm crunchies,2237
Premade worm hole,2233
Pumpkin,1959
Purple sweets,10476
Rabbit sandwich,23065
Rainbow fish,10136
Ranger's aid,15119
Ranger's aid (m),15121
Raw potato,1942
Redberry pie,2325
Roast beast meat,9988
Roast bird meat,9980
Roast rabbit,7223
Rocktail,15272
Rocktail soup,26313
Roll,6963
Sailfish,42251
Sailfish soup,42254
Salmon,329
Sardine,325
Scrambled egg,7078
Sea turtle,397
Shark,385
Short Green Guy,2080
Shrimps,315
Skewered kebab,15123
Slayer respite (m1),5915
Slayer respite (m2),5917
Slayer respite (m3),5919
Slayer respite (m4),5921
Slayer's respite,5759
Slayer's respite (1),5835
Slayer's respite (2),5837
Slayer's respite (3),5839
Slayer's respite (4),5841
Slayer's respite (m),5761
Slice of cake,1895
Sliced banana,3162
Spicy crunchies,2213
Spicy minced meat,9996
Spicy sauce,7072
Spicy tomato,9994
Square sandwich,6965
Squeck juice,40648
Stew,2003
Strange fruit,464
Strawberries (5),5406
Strawberry,5504
Summer pie,7218
Super kebab,4608
Swordfish,373
Tangled toads' legs,2187
Thin snail meat,3369
Toad batta,2255
Toad crunchies,2217
Tomato,1982
Tomatoes (5),5968
Triangle sandwich,6962
Trout,333
Tuna,361
Tuna and corn,7068
Tuna potato,7060
Ugthanki kebab,1883
Ugthanki meat,1861
Veg ball,2195
Vegetable batta,2281
Vodka,2015
Watermelon,5982
Watermelon slice,5984
Whisky,2017
Wild pie,7208
Wilder pie,39889
Wizard Blizzard,2054
Wizard's mind bomb,1907
Worm batta,2253
Worm crunchies,2205
Worm hole,2191
Adrenaline crystal,39067
Ashes,592
Avantoe potion (unf),103
Bloodweed potion (unf),37973
Blue dragon scale,243
Bowl of hot water,4456
Bull horns,43993
Cactus spine,6016
Cadantine potion (unf),107
Caviar,11326
Chinchompa residue,43973
Clean avantoe,261
Clean bloodweed,37953
Clean cadantine,265
Clean dwarf weed,267
Clean fellstalk,21624
Clean guam,249
Clean harralander,255
Clean irit,259
Clean kwuarm,263
Clean lantadyme,2481
Clean marrentill,251
Clean ranarr,257
Clean snapdragon,3000
Clean spirit weed,12172
Clean tarromin,253
Clean toadflax,2998
Clean torstol,269
Clean wergali,14854
Cockatrice egg,12109
Coconut milk,5935
Crushed nest,6693
Crystal flask,32843
Cup of hot water,4460
Cup of water,4458
Desert goat horn,9735
Dragon scale dust,241
Dwarf weed potion (unf),109
Eye of newt,221
Fallfaced wool,43981
Fellstalk potion (unf),21628
Goat horn dust,9736
Grimy avantoe,211
Grimy bloodweed,37975
Grimy cadantine,215
Grimy dwarf weed,217
Grimy fellstalk,21626
Grimy guam,199
Grimy harralander,205
Grimy irit,209
Grimy kwuarm,213
Grimy lantadyme,2485
Grimy marrentill,201
Grimy ranarr,207
Grimy snapdragon,3051
Grimy spirit weed,12174
Grimy tarromin,203
Grimy toadflax,3049
Grimy torstol,219
Grimy wergali,14836
Guam potion (unf),91
Guthix balance (unf),7658
Harmony moss,32947
Harralander potion (unf),97
Irit potion (unf),101
Jangerberries,247
Juju vial,19996
Juju vial of water,19994
Kebbit teeth dust,10111
Kwuarm potion (unf),105
Lantadyme potion (unf),2483
Leaping salmon,11330
Leaping sturgeon,11332
Leaping trout,11328
Limpwurt root,225
Marrentill potion (unf),93
Mixture - step 1 (1),10915
Mixture - step 1 (2),10913
Mixture - step 1 (3),10911
Mixture - step 1 (4),10909
Mixture - step 2 (1),10923
Mixture - step 2 (2),10921
Mixture - step 2 (3),10919
Mixture - step 2 (4),10917
Morchella mushroom,21622
Mort myre fungus,2970
Mycelial webbing,43995
Nail beast nails,10937
Poison ivy berries,6018
Potato cactus,3138
Potion flask,23191
Rabbit teeth,43985
Ranarr potion (unf),99
Red spiders' eggs,223
Roe,11324
Rogue's purse potion (unf),4840
Silver dust,7650
Snapdragon potion (unf),3004
Snape grass,231
Spider fangs,43987
Spider venom,43997
Spirit weed potion (unf),12181
Springsheared wool,43977
Summerdown wool,43975
Swamp tar,1939
Swamp toad,2150
Tarromin potion (unf),95
Toad's legs,2152
Toadflax potion (unf),3002
Torstol potion (unf),111
Unicorn horn,237
Unicorn horn dust,235
Vampyre dust,3325
Vial,229
Vial of water,227
Wergali potion (unf),14856
White berries,239
Wine of Guthix,28253
Wine of Saradomin,28256
Wine of Zamorak,245
Winterwold wool,43979
Yak milk,43989
Yak tuft,43991
Zygomite fruit,43983
Anchovy oil,11264
Anchovy paste,11266
Bird snare,10006
Black bead,1474
Box trap,10008
Butterfly jar,10012
Butterfly net,10010
Desert camo legs,10063
Desert camo top,10061
Graahk headdress,10051
Graahk legs,10047
Graahk top,10049
Hunter kit,11159
Imp repellent,11262
Impling jar,11260
Jungle camo legs,10059
Jungle camo top,10057
Kyatt hat,10039
Kyatt legs,10035
Kyatt top,10037
Larupia hat,10045
Larupia legs,10041
Larupia top,10043
Magic box,10025
Marasamaw plant,19965
Noose wand,10150
Polar camo legs,10067
Polar camo top,10065
Rabbit snare,10031
Red bead,1470
Teasing stick,10029
White bead,1476
Wood camo legs,10055
Wood camo top,10053
Yellow bead,1472
Baby impling jar,11238
Black salamander,10148
Black warlock,10014
Blue feather,10089
Common kebbit fur,10121
Crystal impling jar,32272
Dark kebbit fur,10115
Dashing kebbit fur,10127
Desert devil fur,10123
Diseased kebbit fur,12567
Divine impling jar,31335
Dragon impling jar,11256
Earth impling jar,11244
Eclectic impling jar,11248
Essence impling jar,11246
Feldip weasel fur,10119
Gourmet impling jar,11242
Graahk fur,10099
Grenwall spikes,12539
Kebbit claws,10113
Kebbit spike,10105
Kebbit teeth,10109
Kingly impling jar,15517
Kyatt fur,10103
Larupia fur,10095
Long kebbit spike,10107
Magpie impling jar,11252
Nature impling jar,11250
Ninja impling jar,11254
Orange feather,10091
Orange salamander,10146
Pirate impling jar,13337
Polar kebbit fur,10117
Rabbit foot,10134
Raw pawya meat,12535
Red feather,10088
Red salamander,10147
Ruby harvest,10020
Sapphire glacialis,10018
Snowy knight,10016
Spirit impling jar,15513
Spotted kebbit fur,10125
Stripy feather,10087
Swamp lizard,10149
Tatty graahk fur,10097
Tatty kyatt fur,10101
Tatty larupia fur,10093
Wimpy feather,11525
Yellow feather,10090
Young impling jar,11240
Zombie impling jar,15515
Alchemical onyx ring,39810
Amulet of accuracy,1478
Amulet of bountiful harvest,39361
Amulet of defence,1729
Amulet of farming (1),12608
Amulet of fury,6585
Amulet of fury (t),33502
Amulet of glory,1704
Amulet of glory (4),1712
Amulet of glory (t),10362
Amulet of glory (t4),10354
Amulet of magic,1727
Amulet of magic (t),10366
Amulet of power,1731
Amulet of ranging,15126
Amulet of souls,31875
Amulet of strength,1725
Amulet of the forsaken,39061
Archers' ring,6733
Berserker necklace,11128
Berserker ring,6737
Binding necklace,5521
Botanist's amulet,39373
Bracelet of clay,11074
Brass necklace,1009
Castle wars brace (1),11083
Castle wars brace (3),11079
Clay ring,20053
Columbarium ring,39376
Combat bracelet,11126
Combat bracelet (4),11118
Deathtouch bracelet,31878
Diamond amulet,1681
Diamond bracelet,11092
Diamond necklace,1662
Diamond ring,1643
Dragon necklace,1664
Dragonstone amulet,1683
Dragonstone bracelet,11115
Dragonstone ring,1645
Emerald amulet,1696
Emerald bracelet,11076
Emerald necklace,1658
Emerald ring,1639
Enlightened amulet,39385
Evening masquerade mask,41984
Featherfingered necklace,39358
Flamtaer bracelet,39367
Forinthry bracelet (1),11103
Forinthry bracelet (5),11095
Games necklace (1),3867
Games necklace (8),3853
Gold amulet,1692
Gold bracelet,11069
Gold necklace,1654
Gold ring,1635
Hazelmere's signet ring,39814
Headhunter's sacrifice,39355
Headhunter's thrill,39379
Holy symbol,1718
Hydrix amulet,31861
Hydrix bracelet,31865
Hydrix necklace,31859
Hydrix ring,31857
Inoculation brace,11088
Jade amulet,39338
Jade bracelet,39334
Jade necklace,39336
Jade ring,39332
Leviathan ring,30576
Luck of the dwarves,39812
Necklace of gluttony,39382
Onyx amulet,6581
Onyx bracelet,11130
Onyx necklace,6577
Onyx ring,6575
Opal amulet,39328
Opal bracelet,39324
Opal necklace,39326
Opal ring,39322
Phoenix necklace,11090
Pre-nature amulet,6041
Reaper necklace,31872
Regen bracelet,11133
Ring of death,31869
Ring of duelling (1),2566
Ring of duelling (8),2552
Ring of forging,2568
Ring of fortune,39808
Ring of life,2570
Ring of luck,39818
Ring of metamorphosis,39352
Ring of recoil,2550
Ring of respawn,39364
Ring of stone,6583
Ring of wealth,2572
Ring of wealth (4),20659
Ruby amulet,1679
Ruby bracelet,11085
Ruby necklace,1660
Ruby ring,1641
Sapphire amulet,1694
Sapphire bracelet,11072
Sapphire necklace,1656
Sapphire ring,1637
Saradomin's hiss,25031
Saradomin's murmur,25034
Saradomin's whisper,25028
Seers' ring,6731
Skills necklace,11113
Skills necklace (4),11105
Strength amulet (t),10364
Strung rabbit foot,10132
Topaz amulet,39350
Topaz bracelet,39344
Topaz necklace,39346
Topaz ring,39342
Traveller's necklace,39370
Tuxedo cravat,41974
Unblessed symbol,1716
Unholy symbol,1724
Unpowered symbol,1722
Unstrung emblem,1720
Unstrung symbol,1714
Warrior ring,6735
Ahrim's hood,4708
Ahrim's hood (broken),4860
Ahrim's robe skirt,4714
Ahrim's robe skirt (broken),4878
Ahrim's robe top,4712
Ahrim's robe top (broken),4872
Anima Core body of Seren,37055
Anima Core body of Sliske,37064
Anima Core helm of Seren,37052
Anima Core helm of Sliske,37061
Anima Core legs of Seren,37058
Anima Core legs of Sliske,37067
Barrows - Ahrim's set,11846
Battle hood 0,12871
Battle robe bottom 0,12885
Battle robe top 0,12878
Batwing boots,25833
Batwing gloves,25829
Batwing hood,25825
Batwing legs,25831
Batwing shield,25802
Batwing torso,25827
Black wizard boots,41227
Black wizard gloves,41206
Black wizard hat,1017
Black wizard robe top,581
Black wizard shield,41202
Body body,18695
Body boots,20452
Body gloves,20462
Body helmet,18693
Body shield,18691
Boots of subjugation,25004
Celestial handwraps,31189
Chaos body,20446
Chaos boots,20456
Chaos gloves,20466
Chaos helmet,20442
Chaos shield,20438
Corrupt Zuriel's hood,13938
Corrupt Zuriel's robe bottom,13935
Corrupt Zuriel's robe top,13932
Cosmic body,20444
Cosmic boots,20454
Cosmic gloves,20464
Cosmic helmet,20440
Cosmic shield,20436
Crystal body,35404
Crystal helm,35400
Crystal legs,35408
Crystal ward,32237
Dagon'hai hat,14499
Dagon'hai robe bottom,14501
Dagon'hai robe top,14497
Dagon'hai robes set,14525
Dark mystic boots,4107
Dark mystic gloves,4105
Dark mystic hat,4099
Dark mystic robe bottom,4103
Dark mystic robe top,4101
Dark mystic robes set,11962
Dormant Anima Core body,37012
Dormant Anima Core helm,37009
Dormant Anima Core legs,37015
Dragon ward,31373
Druidic mage bottom 0,12906
Druidic mage hood 0,12892
Druidic mage top 0,12899
Elemental body,18699
Elemental boots,20448
Elemental gloves,20458
Elemental helmet,9729
Elemental shield,2890
Elite tectonic mask,43166
Elite tectonic robe bottom,43172
Elite tectonic robe top,43169
Enchanted hat,7400
Enchanted robe,7398
Enchanted top,7399
Farseer helm,3755
Fungal leggings,22462
Fungal poncho,22466
Fungal visor,22458
Ganodermic leggings,22486
Ganodermic poncho,22490
Ganodermic visor,22482
Garb of subjugation,24995
Gloves of subjugation,25007
Gown of subjugation,24998
Grifolic gloves,25879
Grifolic leggings,22474
Grifolic poncho,22478
Grifolic shield,25814
Grifolic visor,22470
Hailfire boots,34984
Hexcrest,15488
Hood of subjugation,24992
Imphide boots,25853
Imphide gloves,25851
Imphide hood,25845
Imphide robe bottom,25849
Imphide robe top,25847
Imphide shield,25855
Infinity boots,6920
Infinity bottoms,6924
Infinity gloves,6922
Infinity hat,6918
Infinity robes set,11874
Infinity top,6916
Light mystic boots,4117
Light mystic gloves,4115
Light mystic hat,4109
Light mystic robe bottom,4113
Light mystic robe top,4111
Light mystic robes set,11960
Mages' book,6889
Merciless kiteshield,30022
Mind body,18697
Mind boots,20450
Mind gloves,20460
Mind helmet,9733
Mind shield,9731
Mycelium leggings web,22454
Mycelium poncho web,22456
Mycelium visor web,22452
Mystic boots,4097
Mystic gloves,4095
Mystic hat,4089
Mystic robe bottom,4093
Mystic robe top,4091
Mystic robes set,11872
Mystic shield,25812
Ragefire gland,34976
Robes of subjugation set,40928
Second-Age mage mask,41869
Second-Age robe bottom,41873
Second-Age robe top,41871
Skeletal armour set,11946
Skeletal boots,6147
Skeletal bottoms,6141
Skeletal gloves,6153
Skeletal helm,6137
Skeletal top,6139
Spellstorm drape,23052
Spider silk boots,25841
Spider silk gloves,25843
Spider silk hood,25835
Spider silk robe bottom,25839
Spider silk robe top,25837
Spider silk shield,41204
Splitbark armour set,11876
Splitbark body,3387
Splitbark boots,3393
Splitbark gauntlets,3391
Splitbark helm,3385
Splitbark legs,3389
Splitbark shield,25804
Static gloves,27481
Tectonic mask,28608
Tectonic robe bottom,28614
Tectonic robe top,28611
Third-age amulet,10344
Third-age mage hat,10342
Third-age robe,10340
Third-age robe top,10338
Virtus boots,25066
Virtus gloves,25062
Virtus mask,20159
Virtus robe legs,20167
Virtus robe top,20163
Ward of subjugation,25001
Wizard boots,41225
Wizard boots (t),2579
Wizard gloves,25873
Wizard hat,579
Wizard hat (g),7394
Wizard hat (t),7396
Wizard robe skirt (g),7386
Wizard robe skirt (t),7388
Wizard robe top,577
Wizard robe top (g),7390
Wizard robe top (t),7392
Wizard shield,41200
Zamorak robe,1035
Zuriel's hood,13864
Zuriel's robe bottom,13861
Zuriel's robe top,13858
Abyssal orb,30828
Abyssal wand,30825
Ahrim's book of magic,25672
Ahrim's book of magic (broken),36808
Ahrim's staff,4710
Ahrim's staff (broken),4866
Ahrim's wand,25652
Ahrim's wand (broken),36811
Air battlestaff,1397
Ancient staff,4675
Apprentice wand,6910
Bat staff,19327
Battlestaff,1391
Batwing book,25660
Batwing wand,25648
Beginner wand,6908
Cat staff,19331
Corrupt Zuriel's staff,13941
Crystal orb,32216
Crystal staff,32210
Crystal wand,32213
Dormant Staff of Sliske,37624
Dragon battlestaff,29540
Dragon staff,19323
Earth battlestaff,1399
Elemental battlestaff,41885
Fire battlestaff,1393
Grifolic orb,25666
Grifolic wand,25638
Guthix crozier,10442
Imp horn wand,25642
Imperium core,39579
Imphide book,25662
Lava battlestaff,3053
Magic staff,1389
Master wand,6914
Mud battlestaff,6562
Mystic air staff,1405
Mystic earth staff,1407
Mystic fire staff,1401
Mystic lava staff,3054
Mystic mud staff,6563
Mystic orb,25668
Mystic steam staff,11738
Mystic wand,25644
Mystic water staff,1403
Noxious staff,31729
Obliteration,39057
Orb of the Cywir elders,40600
Penguin staff,19325
Polypore staff,22494
Polypore stick,22498
Saradomin crozier,10440
Second-Age staff,41875
Seismic singularity,28621
Seismic wand,28617
Slayer's staff,4170
Spider orb,25658
Spider wand,25650
Splitbark orb,25670
Splitbark wand,25640
Staff,1379
Staff of air,1381
Staff of earth,1385
Staff of fire,1387
Staff of light,15486
Staff of Sliske,37636
Staff of water,1383
Steam battlestaff,11736
Teacher wand,6912
Toktz-mej-tal,6526
Virtus book,25664
Virtus wand,25654
Wand of the Cywir elders,37085
Wand of the praesul,39574
Wand of treachery,27641
Water battlestaff,1395
White magic staff,6603
Wizard book,25656
Wizard wand,25646
Wolf staff,19329
Zamorak crozier,10444
Zuriel's staff,13867
Adamant armour set (lg),11834
Adamant armour set (sk),11836
Adamant berserker shield 0,12920
Adamant boots,4129
Adamant chainbody,1111
Adamant full helm,1161
Adamant full helm (g),2613
Adamant full helm (t),2605
Adamant gauntlets,13000
Adamant helm,1145
Adamant helm (h1),10296
Adamant helm (h2),10298
Adamant helm (h3),10300
Adamant helm (h4),10302
Adamant helm (h5),10304
Adamant kiteshield,1199
Adamant kiteshield (g),2611
Adamant kiteshield (t),2603
Adamant platebody,1123
Adamant platebody (g),2607
Adamant platebody (h1),19173
Adamant platebody (h2),19194
Adamant platebody (h3),19215
Adamant platebody (h4),19236
Adamant platebody (h5),19257
Adamant platebody (t),2599
Adamant platelegs,1073
Adamant platelegs (g),2609
Adamant platelegs (h1),19175
Adamant platelegs (h2),19196
Adamant platelegs (h3),19217
Adamant platelegs (h4),19238
Adamant platelegs (h5),19259
Adamant platelegs (t),2601
Adamant plateskirt,1091
Adamant plateskirt (g),3475
Adamant plateskirt (h1),19177
Adamant plateskirt (h2),19198
Adamant plateskirt (h3),19219
Adamant plateskirt (h4),19240
Adamant plateskirt (h5),19261
Adamant plateskirt (t),3474
Adamant shield (h1),7334
Adamant shield (h2),7340
Adamant shield (h3),7346
Adamant shield (h4),7352
Adamant shield (h5),7358
Adamant spikeshield 0,12913
Adamant sq shield,1183
Anti-dragon shield,1540
Backstab cape,33520
Bag of clues,41904
Black armour set (lg),11826
Black armour set (sk),11828
Black boots,4125
Black chainbody,1107
Black full helm,1165
Black full helm (g),2595
Black full helm (t),2587
Black gauntlets,12994
Black helm,1151
Black helm (h1),10306
Black helm (h2),10308
Black helm (h3),10310
Black helm (h4),10312
Black helm (h5),10314
Black kiteshield,1195
Black kiteshield (g),2597
Black kiteshield (t),2589
Black mask,8921
Black mask (10),8901
Black platebody,1125
Black platebody (g),2591
Black platebody (h1),19167
Black platebody (h2),19188
Black platebody (h3),19209
Black platebody (h4),19230
Black platebody (h5),19251
Black platebody (t),2583
Black platelegs,1077
Black platelegs (g),2593
Black platelegs (h1),19169
Black platelegs (h2),19190
Black platelegs (h3),19211
Black platelegs (h4),19232
Black platelegs (h5),19253
Black platelegs (t),2585
Black plateskirt,1089
Black plateskirt (g),3473
Black plateskirt (h1),19171
Black plateskirt (h2),19192
Black plateskirt (h3),19213
Black plateskirt (h4),19234
Black plateskirt (h5),19255
Black plateskirt (t),3472
Black shield (h1),7332
Black shield (h2),7338
Black shield (h3),7344
Black shield (h4),7350
Black shield (h5),7356
Black sq shield,1179
Bladestorm drape,23048
Blood'n'tar snelm (pointed),3339
Blood'n'tar snelm (round),3329
Broken bark snelm (round),3335
Bronze armour set (lg),11814
Bronze armour set (sk),11816
Bronze boots,4119
Bronze chainbody,1103
Bronze full helm,1155
Bronze gauntlets,12985
Bronze helm,1139
Bronze kiteshield,1189
Bronze platebody,1117
Bronze platelegs,1075
Bronze plateskirt,1087
Bronze sq shield,1173
Broodoo shield,6235
Broodoo shield (10),6215
Bruise blue snelm (pointed),3343
Bruise blue snelm (round),3333
Combat hood 0,12969
Combat robe bottom 0,12983
Combat robe top 0,12976
Corrupt Statius's full helm,13920
Corrupt statius's platebody,13908
Corrupt Statius's platelegs,13914
Corrupt Vesta's chainbody,13911
Corrupt Vesta's plateskirt,13917
Explosive barrel,33516
Fremennik round shield,10826
Iron armour set (lg),11818
Iron armour set (sk),11820
Iron boots,4121
Iron chainbody,1101
Iron full helm,1153
Iron gauntlets,12988
Iron helm,1137
Iron kiteshield,1191
Iron platebody,1115
Iron platelegs,1067
Iron plateskirt,1081
Iron sq shield,1175
Leather boots,1061
Leather gloves,1059
Mirror shield,4156
Mithril armour set (lg),11830
Mithril armour set (sk),11832
Mithril boots,4127
Mithril chainbody,1109
Mithril full helm,1159
Mithril gauntlets,12997
Mithril helm,1143
Mithril kiteshield,1197
Mithril platebody,1121
Mithril platelegs,1071
Mithril plateskirt,1085
Mithril sq shield,1181
Myre snelm,3327
Myre snelm (pointed),3337
Ochre snelm (pointed),3341
Ochre snelm (round),3331
Rock climbing boots,3105
Sack of effigies,33518
Spiked helmet,13105
Steel armour set (lg),11822
Steel armour set (sk),11824
Steel boots,4123
Steel chainbody,1105
Steel full helm,1157
Steel gauntlets,12991
Steel helm,1141
Steel kiteshield,1193
Steel platebody,1119
Steel platelegs,1069
Steel plateskirt,1083
Steel sq shield,1177
Tribal mask (blue),6339
Tribal mask (green),6335
Tribal mask (orange),6337
Tyras helm,9629
White boots,6619
White chainbody,6615
White full helm,6623
White gauntlets,6629
White helm,6621
White kiteshield,6633
White platebody,6617
White platelegs,6625
White plateskirt,6627
White sq shield,6631
Wooden shield,1171
Berserker helm,3751
Corrupt dragon chainbody,13958
Corrupt dragon helm,13961
Corrupt dragon platelegs,13970
Corrupt dragon plateskirt,13967
Corrupt dragon sq shield,13964
Crystal shield,32240
Dragon boots,11732
Dragon chain armour set (lg),11842
Dragon chain armour set (sk),11844
Dragon chainbody,3140
Dragon full helm,11335
Dragon gauntlets,13006
Dragon helm,1149
Dragon kiteshield,24365
Dragon plate armour set (lg),14529
Dragon plate armour set (sk),14531
Dragon platebody,14479
Dragon platelegs,4087
Dragon plateskirt,4585
Dragon sq shield,1187
Dwarven helmet,11200
Elite black armour set,14527
Elite black full helm,14494
Elite black platebody,14492
Elite black platelegs,14490
Granite body,10564
Granite helm,10589
Granite legs,6809
Granite shield,3122
Gud raider chainbody,34830
Gud raider shield,34832
Helm of neitiznot,10828
Obsidian cape,6568
Pernix armour set,30905
Reefwalker's cape,30568
Rock-shell armour set,11942
Rock-shell boots,6145
Rock-shell gloves,6151
Rock-shell helm,6128
Rock-shell legs,6130
Rock-shell plate,6129
Ruined dragon armour lump,14472
Ruined dragon armour shard,14476
Ruined dragon armour slice,14474
Rune armour set (lg),11838
Rune armour set (sk),11840
Rune berserker shield 0,12934
Rune boots,4131
Rune chainbody,1113
Rune full helm,1163
Rune full helm (Ancient),19407
Rune full helm (Armadyl),19422
Rune full helm (Bandos),19437
Rune full helm (g),2619
Rune full helm (Gilded),3486
Rune full helm (Guthix),2673
Rune full helm (Saradomin),2665
Rune full helm (t),2627
Rune full helm (Zamorak),2657
Rune gauntlets,13003
Rune helm,1147
Rune helm (h1),10286
Rune helm (h2),10288
Rune helm (h3),10290
Rune helm (h4),10292
Rune helm (h5),10294
Rune kiteshield,1201
Rune kiteshield (Ancient),19410
Rune kiteshield (Armadyl),19425
Rune kiteshield (Bandos),19440
Rune kiteshield (g),2621
Rune kiteshield (Gilded),3488
Rune kiteshield (Guthix),2675
Rune kiteshield (Saradomin),2667
Rune kiteshield (t),2629
Rune kiteshield (Zamorak),2659
Rune platebody,1127
Rune platebody (Ancient),19398
Rune platebody (Armadyl),19413
Rune platebody (Bandos),19428
Rune platebody (g),2615
Rune platebody (Gilded),3481
Rune platebody (Guthix),2669
Rune platebody (h1),19179
Rune platebody (h2),19200
Rune platebody (h3),19221
Rune platebody (h4),19242
Rune platebody (h5),19263
Rune platebody (Saradomin),2661
Rune platebody (t),2623
Rune platebody (Zamorak),2653
Rune platelegs,1079
Rune platelegs (Ancient),19401
Rune platelegs (Armadyl),19416
Rune platelegs (Bandos),19431
Rune platelegs (g),2617
Rune platelegs (Gilded),3483
Rune platelegs (Guthix),2671
Rune platelegs (h1),19182
Rune platelegs (h2),19203
Rune platelegs (h3),19224
Rune platelegs (h4),19245
Rune platelegs (h5),19266
Rune platelegs (Saradomin),2663
Rune platelegs (t),2625
Rune platelegs (Zamorak),2655
Rune plateskirt,1093
Rune plateskirt (Ancient),19404
Rune plateskirt (Armadyl),19419
Rune plateskirt (Bandos),19434
Rune plateskirt (g),3476
Rune plateskirt (Gilded),3485
Rune plateskirt (Guthix),3480
Rune plateskirt (h1),19185
Rune plateskirt (h2),19206
Rune plateskirt (h3),19227
Rune plateskirt (h4),19248
Rune plateskirt (h5),19269
Rune plateskirt (Saradomin),3479
Rune plateskirt (t),3477
Rune plateskirt (Zamorak),3478
Rune shield (h1),7336
Rune shield (h2),7342
Rune shield (h3),7348
Rune shield (h4),7354
Rune shield (h5),7360
Rune spikeshield 0,12927
Rune sq shield,1185
Shield left half,2366
Shield right half,2368
Spirit shield,13734
Third-age full helmet,10350
Third-age kiteshield,10352
Third-age platebody,10348
Third-age platelegs,10346
Toktz-ket-xil,6524
Torva armour set,30901
Virtus armour set,30903
Warrior helm,3753
Ancient ceremonial boots,20133
Ancient ceremonial gloves,20131
Ancient ceremonial legs,20129
Ancient ceremonial mask,20125
Ancient ceremonial robes set,40930
Ancient ceremonial top,20127
Anima Core Body of Zaros,37037
Anima Core helm of Zaros,37034
Anima Core Legs of Zaros,37040
Arcane sigil,13746
Arcane spirit shield,13738
Bandos armour set,40926
Bandos boots,11728
Bandos chestplate,11724
Bandos gloves,25025
Bandos helmet,25022
Bandos tassets,11726
Bandos warshield,25019
Barrows - Dharok's set,11848
Barrows - Guthan's set,11850
Barrows - Linza's set,37417
Barrows - Torag's set,11854
Barrows - Verac's set,11856
Blessed spirit shield,13736
Cinderbane gloves,41106
Crystal boots,35412
Crystal gloves,35416
Death Lotus chaps,26348
Death Lotus chestplate,26347
Death Lotus hood,26346
Dharok's helm,4716
Dharok's helm (broken),4884
Dharok's platebody,4720
Dharok's platebody (broken),35585
Dharok's platelegs,4722
Dharok's platelegs (broken),4902
Divine sigil,13748
Divine spirit shield,13740
Dragonfire deflector,25562
Dragonfire shield,11284
Dragonfire ward,25559
Elysian sigil,13750
Elysian spirit shield,13742
Emberkeen boots,34978
Gloves of passage,40320
Guthan's chainskirt,4730
Guthan's chainskirt (broken),4926
Guthan's helm,4724
Guthan's helm (broken),4908
Guthan's platebody,4728
Guthan's platebody (broken),4920
Linza's cuirass,37437
Linza's greaves,37441
Linza's helm,37433
Malevolent cuirass,30008
Malevolent greaves,30011
Malevolent helm,30005
Malevolent kiteshield,30014
Pneumatic gloves,27487
Razorback gauntlets,30213
Seasinger's hood,26337
Seasinger's robe bottom,26339
Seasinger's robe top,26338
Second-Age full helm,41861
Second-Age platebody,41863
Second-Age platelegs,41865
Spectral sigil,13752
Spectral spirit shield,13744
Statius's full helm,13896
Statius's platebody,13884
Statius's platelegs,13890
Steadfast scale,34972
Tetsu body,26326
Tetsu helm,26325
Tetsu platelegs,26327
Torag's helm,4745
Torag's helm (broken),4956
Torag's platebody,4749
Torag's platebody (broken),4968
Torag's platelegs,4751
Torag's platelegs (broken),4974
Torva boots,25064
Torva full helm,20135
Torva gloves,25060
Torva platebody,20139
Torva platelegs,20143
Verac's brassard,4757
Verac's brassard (broken),4992
Verac's helm,4753
Verac's helm (broken),4980
Verac's plateskirt,4759
Verac's plateskirt (broken),4998
Vesta's chainbody,13887
Vesta's plateskirt,13893
Adamant 2h sword,1317
Adamant battleaxe,1371
Adamant cane,13097
Adamant claw,3100
Adamant dagger,1211
Adamant halberd,3200
Adamant hasta,11375
Adamant longsword,1301
Adamant mace,1430
Adamant scimitar,1331
Adamant spear,1245
Adamant sword,1287
Adamant warhammer,1345
Ancient mace,11061
Black 2h sword,1313
Black battleaxe,1367
Black cane,13095
Black claw,3098
Black dagger,1217
Black halberd,3196
Black longsword,1297
Black mace,1426
Black scimitar,1327
Black spear,4580
Black sword,1283
Black warhammer,1341
Bone club,5018
Bone dagger,8872
Bone spear,5016
Bronze 2h sword,1307
Bronze battleaxe,1375
Bronze claw,3095
Bronze dagger,1205
Bronze halberd,3190
Bronze hasta,11367
Bronze longsword,1291
Bronze mace,1422
Bronze scimitar,1321
Bronze spear,1237
Bronze sword,1277
Bronze warhammer,1337
Corrupt Statius's warhammer,13926
Corrupt Vesta's longsword,13923
Corrupt Vesta's spear,13929
Double pirate hooks,42382
Egg whisk,7435
Frying pan,7441
Gadderhammer,7668
Guthix mjolnir,6760
Iron 2h sword,1309
Iron battleaxe,1363
Iron claw,3096
Iron dagger,1203
Iron halberd,3192
Iron hasta,11369
Iron longsword,1293
Iron mace,1420
Iron scimitar,1323
Iron spear,1239
Iron sword,1279
Iron warhammer,1335
Maple blackjack,6416
Maple blackjack (d),6420
Maple blackjack (o),6418
Mithril 2h sword,1315
Mithril battleaxe,1369
Mithril claw,3099
Mithril dagger,1209
Mithril halberd,3198
Mithril hasta,11373
Mithril longsword,1299
Mithril mace,1428
Mithril scimitar,1329
Mithril spear,1243
Mithril sword,1285
Mithril warhammer,1343
Oak blackjack (d),6410
